starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 22 21:23:19 2016	1482438199451236	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199451737	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199452237	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199453239	0	2	2	0
Thu Dec 22 21:23:19 2016	1482438199453738	0	2	2	2
Thu Dec 22 21:23:19 2016	1482438199454238	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199454740	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199455240	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199456240	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199456742	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199457240	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199457741	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199458741	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199459242	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199459744	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199460743	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199461243	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199462244	0	2	2	1
Thu Dec 22 21:23:19 2016	1482438199462744	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199463246	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199463747	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199464745	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199465246	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199465746	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199466247	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199467247	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199467747	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199468249	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199469248	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199469749	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199470250	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199470752	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199471751	0	2	2	1
Thu Dec 22 21:23:19 2016	1482438199472250	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199472752	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199473252	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199473752	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199474752	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199475253	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199476253	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199476755	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199477254	0	5	5	3
Thu Dec 22 21:23:19 2016	1482438199478254	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199478755	0	5	5	2
Thu Dec 22 21:23:19 2016	1482438199479757	0	4	4	4
Thu Dec 22 21:23:19 2016	1482438199480255	1	3	4	3
Thu Dec 22 21:23:19 2016	1482438199482257	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199483258	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199483758	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199484258	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199485259	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199485759	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199486261	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199487260	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199488261	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199488761	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199489263	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199490262	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199490763	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199491264	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199491765	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199492764	0	2	2	1
Thu Dec 22 21:23:19 2016	1482438199493264	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199493765	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199494265	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199494766	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199495766	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199496267	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199496767	1	2	3	1
Thu Dec 22 21:23:19 2016	1482438199497768	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199498268	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199498770	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199499268	1	2	3	1
Thu Dec 22 21:23:19 2016	1482438199500269	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199500771	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199501271	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199501770	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199502771	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199503271	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199503772	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199504772	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199505273	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199505773	1	3	4	3
Thu Dec 22 21:23:19 2016	1482438199506773	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199507774	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199508274	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199509275	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199509776	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199510276	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199511276	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199511778	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199512277	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199513278	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199513778	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199514278	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199515279	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199515781	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199516781	0	2	2	0
Thu Dec 22 21:23:19 2016	1482438199517280	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199517781	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199518281	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199518782	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199519283	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199520282	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199520783	1	2	3	0
Thu Dec 22 21:23:19 2016	1482438199521783	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199522286	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199522785	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199523284	1	2	3	0
Thu Dec 22 21:23:19 2016	1482438199524285	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199524786	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199525786	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199526286	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199527288	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199527788	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199528288	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199529289	0	2	2	0
Thu Dec 22 21:23:19 2016	1482438199529789	0	2	2	2
Thu Dec 22 21:23:19 2016	1482438199530289	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199530789	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199531292	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199531790	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199532792	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199533292	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199533791	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199534293	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199535292	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199535793	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199536793	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199537294	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199537794	0	4	4	1
Thu Dec 22 21:23:19 2016	1482438199538795	1	3	4	3
Thu Dec 22 21:23:19 2016	1482438199539796	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199540296	0	4	4	2
Thu Dec 22 21:23:19 2016	1482438199540796	1	3	4	1
Thu Dec 22 21:23:19 2016	1482438199541797	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199542799	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199543799	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199544298	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199544800	0	4	4	2
Thu Dec 22 21:23:19 2016	1482438199545301	0	4	4	2
Thu Dec 22 21:23:19 2016	1482438199545799	1	3	4	3
Thu Dec 22 21:23:19 2016	1482438199546801	1	3	4	2
Thu Dec 22 21:23:19 2016	1482438199547804	0	4	4	1
Thu Dec 22 21:23:19 2016	1482438199548801	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199549302	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199550303	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199551303	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199551804	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199552304	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199552804	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199553805	0	2	2	2
Thu Dec 22 21:23:19 2016	1482438199554305	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199554805	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199555305	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199555806	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199556807	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199557307	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199557808	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199558808	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199559808	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199560310	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199561309	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199561810	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199562311	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199562812	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199563811	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199564812	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199564812	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199565812	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199566813	0	2	2	2
Thu Dec 22 21:23:19 2016	1482438199567315	0	2	2	2
Thu Dec 22 21:23:19 2016	1482438199567813	0	2	2	1
Thu Dec 22 21:23:19 2016	1482438199568316	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199568814	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199569317	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199569817	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199570317	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199571316	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199571817	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199572318	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199572819	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199573819	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199574318	1	2	3	1
Thu Dec 22 21:23:19 2016	1482438199575319	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199575820	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199576821	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199577321	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199577821	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199578322	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199579321	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199579822	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199580322	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199580822	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199581823	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199582323	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199583324	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199583824	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199584325	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199585326	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199585826	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199586327	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199586828	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199587327	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199588328	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199588829	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199589329	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199589828	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199590829	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199591329	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199591830	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199592831	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199593331	0	4	4	1
Thu Dec 22 21:23:19 2016	1482438199594331	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199594833	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199595832	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199596333	1	3	4	3
Thu Dec 22 21:23:19 2016	1482438199597334	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199598334	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199598834	0	5	5	4
Thu Dec 22 21:23:19 2016	1482438199599835	0	5	5	3
Thu Dec 22 21:23:19 2016	1482438199600338	0	5	5	3
Thu Dec 22 21:23:19 2016	1482438199600837	1	4	5	2
Thu Dec 22 21:23:19 2016	1482438199601837	2	2	4	2
Thu Dec 22 21:23:19 2016	1482438199603837	1	2	3	1
Thu Dec 22 21:23:19 2016	1482438199604839	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199605339	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199605839	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199606840	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199607340	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199607840	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199608341	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199609344	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199609842	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199610842	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199611343	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199611844	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199612345	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199613344	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199613846	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199614346	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199615346	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199615846	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199616348	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199616847	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199617847	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199618349	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199618848	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199619349	0	4	4	0
Thu Dec 22 21:23:19 2016	1482438199620349	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199620851	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199621850	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199622851	0	2	2	0
Thu Dec 22 21:23:19 2016	1482438199623351	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199623853	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199624353	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199624853	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199625354	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199626353	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199626853	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199627355	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199627854	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199628854	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199629355	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199629855	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199630856	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199631358	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199631858	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199632858	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199633357	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199633858	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199634359	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199634858	1	2	3	1
Thu Dec 22 21:23:19 2016	1482438199635859	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199636359	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199636860	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199637360	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199638361	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199638862	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199639362	1	2	3	0
Thu Dec 22 21:23:19 2016	1482438199640362	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199640864	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199641365	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199641863	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199642864	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199643364	1	2	3	1
Thu Dec 22 21:23:19 2016	1482438199644365	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199644866	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199645366	0	4	4	2
Thu Dec 22 21:23:19 2016	1482438199646367	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199646868	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199647867	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199648369	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199649368	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199649868	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199650370	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199650870	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199651871	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199652372	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199652871	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199653871	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199654373	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199654872	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199655874	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199656373	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199656874	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199657375	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199657874	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199658875	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199659375	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199659874	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199660876	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199661376	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199662378	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199662877	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199663379	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199664378	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199664878	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199665879	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199666380	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199666882	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199667380	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199668381	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199668883	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199669382	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199669883	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199670883	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199671383	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199672383	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199672884	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199673885	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199674385	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199674886	1	2	3	0
Thu Dec 22 21:23:19 2016	1482438199675886	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199676386	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199676888	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199677387	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199678387	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199678888	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199679390	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199679889	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199680389	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199681389	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199681890	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199682890	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199683390	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199683891	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199684891	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199685391	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199685893	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199686893	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199687394	0	2	2	1
Thu Dec 22 21:23:19 2016	1482438199687894	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199688396	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199689395	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199689895	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199690395	0	4	4	0
Thu Dec 22 21:23:19 2016	1482438199690898	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199691897	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199692397	1	2	3	1
Thu Dec 22 21:23:19 2016	1482438199693397	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199694397	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199694899	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199695398	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199695900	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199696401	1	2	3	0
Thu Dec 22 21:23:19 2016	1482438199697401	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199697902	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199698403	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199698901	1	2	3	0
Thu Dec 22 21:23:19 2016	1482438199699901	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199700403	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199701403	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199701903	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199702403	1	3	4	3
Thu Dec 22 21:23:19 2016	1482438199703406	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199703904	1	2	3	1
Thu Dec 22 21:23:19 2016	1482438199704907	0	10	10	1
Thu Dec 22 21:23:19 2016	1482438199705905	0	10	10	9
Thu Dec 22 21:23:19 2016	1482438199706406	0	10	10	9
Thu Dec 22 21:23:19 2016	1482438199706906	0	11	11	8
Thu Dec 22 21:23:19 2016	1482438199707907	7	3	10	0
Thu Dec 22 21:23:19 2016	1482438199714913	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199715912	1	3	4	2
Thu Dec 22 21:23:19 2016	1482438199717413	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199717913	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199718414	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199719415	0	2	2	1
Thu Dec 22 21:23:19 2016	1482438199719915	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199720415	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199720915	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199721916	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199722419	0	2	2	0
Thu Dec 22 21:23:19 2016	1482438199722917	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199723418	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199724418	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199724919	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199725418	1	2	3	2
Thu Dec 22 21:23:19 2016	1482438199726419	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199726919	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199727419	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199728420	0	2	2	2
Thu Dec 22 21:23:19 2016	1482438199728921	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199729421	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199729921	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199730423	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199731423	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199731923	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199732423	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199732923	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199733924	0	3	3	0
Thu Dec 22 21:23:19 2016	1482438199734426	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199735425	0	2	2	1
Thu Dec 22 21:23:19 2016	1482438199735925	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199736428	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199736927	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199737428	0	3	3	3
Thu Dec 22 21:23:19 2016	1482438199738430	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199738927	0	3	3	1
Thu Dec 22 21:23:19 2016	1482438199739428	0	4	4	3
Thu Dec 22 21:23:19 2016	1482438199739928	0	4	4	2
Thu Dec 22 21:23:19 2016	1482438199740930	0	3	3	2
Thu Dec 22 21:23:19 2016	1482438199741431	0	3	3	1
