starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 22 21:18:43 2016	1482437923952129	0	5	5	2
Thu Dec 22 21:18:43 2016	1482437923954085	0	4	4	0
Thu Dec 22 21:18:43 2016	1482437923955061	0	4	4	0
Thu Dec 22 21:18:43 2016	1482437923956043	0	4	4	4
Thu Dec 22 21:18:43 2016	1482437923957017	0	4	4	2
Thu Dec 22 21:18:43 2016	1482437923957994	0	4	4	1
Thu Dec 22 21:18:43 2016	1482437923958972	0	4	4	0
Thu Dec 22 21:18:43 2016	1482437923959950	0	4	4	3
Thu Dec 22 21:18:43 2016	1482437923961907	0	3	3	2
Thu Dec 22 21:18:43 2016	1482437923961907	0	4	4	1
Thu Dec 22 21:18:43 2016	1482437923962885	0	4	4	0
Thu Dec 22 21:18:43 2016	1482437923963860	0	3	3	2
Thu Dec 22 21:18:43 2016	1482437923964837	0	3	3	1
Thu Dec 22 21:18:43 2016	1482437923965815	0	3	3	0
Thu Dec 22 21:18:43 2016	1482437923966793	0	3	3	0
Thu Dec 22 21:18:43 2016	1482437923967770	0	4	4	4
Thu Dec 22 21:18:43 2016	1482437923967770	0	6	6	3
Thu Dec 22 21:18:43 2016	1482437923969725	0	5	5	2
Thu Dec 22 21:18:43 2016	1482437923969725	0	6	6	1
Thu Dec 22 21:18:43 2016	1482437923970703	1	5	6	4
Thu Dec 22 21:18:43 2016	1482437923973636	0	5	5	2
Thu Dec 22 21:18:43 2016	1482437923974612	0	5	5	1
Thu Dec 22 21:18:43 2016	1482437923975593	0	5	5	0
Thu Dec 22 21:18:43 2016	1482437923976568	0	6	6	5
Thu Dec 22 21:18:43 2016	1482437923977546	1	5	6	3
Thu Dec 22 21:18:43 2016	1482437923979500	0	5	5	2
Thu Dec 22 21:18:43 2016	1482437923980478	0	4	4	1
Thu Dec 22 21:18:43 2016	1482437923981456	1	3	4	2
Thu Dec 22 21:18:43 2016	1482437923983410	0	3	3	1
Thu Dec 22 21:18:43 2016	1482437923984389	0	3	3	0
Thu Dec 22 21:18:43 2016	1482437923985366	0	3	3	0
Thu Dec 22 21:18:43 2016	1482437923985366	0	4	4	3
Thu Dec 22 21:18:43 2016	1482437923986344	0	5	5	2
Thu Dec 22 21:18:43 2016	1482437923987321	0	4	4	1
Thu Dec 22 21:18:43 2016	1482437923988299	0	5	5	0
Thu Dec 22 21:18:43 2016	1482437923989276	0	5	5	4
Thu Dec 22 21:18:43 2016	1482437923990254	1	4	5	2
Thu Dec 22 21:18:43 2016	1482437923992209	0	3	3	2
Thu Dec 22 21:18:43 2016	1482437923993187	0	4	4	0
Thu Dec 22 21:18:43 2016	1482437923994164	0	5	5	0
Thu Dec 22 21:18:43 2016	1482437923995142	0	5	5	4
Thu Dec 22 21:18:43 2016	1482437923996119	0	5	5	4
Thu Dec 22 21:18:43 2016	1482437923996119	1	6	7	2
Thu Dec 22 21:18:43 2016	1482437923998075	1	5	6	0
Thu Dec 22 21:18:44 2016	1482437924000029	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924001985	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924001985	1	4	5	1
Thu Dec 22 21:18:44 2016	1482437924003940	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924005444	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924005945	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924006445	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924007446	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924007947	0	4	4	4
Thu Dec 22 21:18:44 2016	1482437924009449	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924009948	1	3	4	1
Thu Dec 22 21:18:44 2016	1482437924011450	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924011950	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924013449	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924013950	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924014450	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924015951	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924016452	1	4	5	1
Thu Dec 22 21:18:44 2016	1482437924017954	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924018454	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924019455	1	3	4	1
Thu Dec 22 21:18:44 2016	1482437924020936	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924021915	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924022891	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924023871	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924024846	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924025825	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924026802	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924028756	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924028756	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924029735	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924030712	0	5	5	0
Thu Dec 22 21:18:44 2016	1482437924032667	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924033645	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924034622	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924035600	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924036577	0	6	6	4
Thu Dec 22 21:18:44 2016	1482437924037555	0	6	6	2
Thu Dec 22 21:18:44 2016	1482437924038532	1	5	6	0
Thu Dec 22 21:18:44 2016	1482437924040487	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924042444	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924043420	0	5	5	0
Thu Dec 22 21:18:44 2016	1482437924044398	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924045376	0	6	6	4
Thu Dec 22 21:18:44 2016	1482437924045376	1	6	7	2
Thu Dec 22 21:18:44 2016	1482437924047330	1	5	6	0
Thu Dec 22 21:18:44 2016	1482437924049285	0	6	6	5
Thu Dec 22 21:18:44 2016	1482437924050263	1	5	6	3
Thu Dec 22 21:18:44 2016	1482437924052217	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924054174	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924054174	1	4	5	3
Thu Dec 22 21:18:44 2016	1482437924056128	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924057106	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924058084	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924059062	0	4	4	4
Thu Dec 22 21:18:44 2016	1482437924060039	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924061017	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924062971	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924062971	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924063950	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924065905	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924066881	0	5	5	0
Thu Dec 22 21:18:44 2016	1482437924067860	0	5	5	5
Thu Dec 22 21:18:44 2016	1482437924067860	0	6	6	4
Thu Dec 22 21:18:44 2016	1482437924068837	1	5	6	2
Thu Dec 22 21:18:44 2016	1482437924070792	1	4	5	3
Thu Dec 22 21:18:44 2016	1482437924072747	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924073726	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924074702	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924075680	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924076658	0	6	6	3
Thu Dec 22 21:18:44 2016	1482437924077635	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924079590	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924079590	0	5	5	3
Thu Dec 22 21:18:44 2016	1482437924081546	1	3	4	1
Thu Dec 22 21:18:44 2016	1482437924083500	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924083500	1	4	5	0
Thu Dec 22 21:18:44 2016	1482437924085456	0	4	4	4
Thu Dec 22 21:18:44 2016	1482437924085456	0	5	5	3
Thu Dec 22 21:18:44 2016	1482437924086434	1	4	5	1
Thu Dec 22 21:18:44 2016	1482437924088388	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924089366	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924090345	0	6	6	3
Thu Dec 22 21:18:44 2016	1482437924091321	0	6	6	2
Thu Dec 22 21:18:44 2016	1482437924092299	0	6	6	1
Thu Dec 22 21:18:44 2016	1482437924093277	1	5	6	4
Thu Dec 22 21:18:44 2016	1482437924095232	1	4	5	2
Thu Dec 22 21:18:44 2016	1482437924097186	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924098166	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924099142	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924100120	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924101097	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924102075	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924103052	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924104030	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924105535	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924106036	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924106537	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924107537	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924109038	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924109038	1	4	5	1
Thu Dec 22 21:18:44 2016	1482437924111039	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924112040	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924112040	1	4	5	2
Thu Dec 22 21:18:44 2016	1482437924113541	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924114041	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924115542	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924116043	1	3	4	2
Thu Dec 22 21:18:44 2016	1482437924117043	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924118544	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924119044	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924119544	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924120045	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924121028	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924122982	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924122982	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924123960	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924124939	1	4	5	3
Thu Dec 22 21:18:44 2016	1482437924127871	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924126892	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924128848	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924129825	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924130804	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924131780	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924132758	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924133736	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924133736	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924135691	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924135691	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924136668	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924137646	0	6	6	1
Thu Dec 22 21:18:44 2016	1482437924138625	0	7	7	4
Thu Dec 22 21:18:44 2016	1482437924139601	0	8	8	5
Thu Dec 22 21:18:44 2016	1482437924140579	1	7	8	3
Thu Dec 22 21:18:44 2016	1482437924142533	1	6	7	3
Thu Dec 22 21:18:44 2016	1482437924145466	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924146444	1	3	4	1
Thu Dec 22 21:18:44 2016	1482437924148399	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924149378	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924150356	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924150356	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924152310	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924152310	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924154265	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924155243	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924155243	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924156220	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924157199	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924158176	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924159152	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924160130	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924161108	1	3	4	2
Thu Dec 22 21:18:44 2016	1482437924163062	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924163062	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924165018	0	2	2	0
Thu Dec 22 21:18:44 2016	1482437924165018	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924165998	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924166973	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924167951	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924168928	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924169906	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924170885	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924171861	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924172840	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924173816	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924174794	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924174794	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924175773	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924176750	1	3	4	0
Thu Dec 22 21:18:44 2016	1482437924178704	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924179681	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924180662	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924181637	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924181637	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924182614	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924183592	0	5	5	0
Thu Dec 22 21:18:44 2016	1482437924184569	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924185547	0	4	4	4
Thu Dec 22 21:18:44 2016	1482437924186525	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924187502	1	4	5	0
Thu Dec 22 21:18:44 2016	1482437924189457	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924190435	0	4	4	4
Thu Dec 22 21:18:44 2016	1482437924190435	0	6	6	3
Thu Dec 22 21:18:44 2016	1482437924191413	1	4	5	1
Thu Dec 22 21:18:44 2016	1482437924193367	1	3	4	2
Thu Dec 22 21:18:44 2016	1482437924195323	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924196300	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924197278	0	2	2	0
Thu Dec 22 21:18:44 2016	1482437924197278	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924198255	0	2	2	1
Thu Dec 22 21:18:44 2016	1482437924199232	0	2	2	1
Thu Dec 22 21:18:44 2016	1482437924200210	0	2	2	2
Thu Dec 22 21:18:44 2016	1482437924200210	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924201188	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924201188	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924202166	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924203144	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924204122	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924204626	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924205627	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924206128	1	3	4	3
Thu Dec 22 21:18:44 2016	1482437924207128	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924207628	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924208629	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924209629	0	4	4	4
Thu Dec 22 21:18:44 2016	1482437924210630	1	3	4	2
Thu Dec 22 21:18:44 2016	1482437924212131	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924212631	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924213632	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924214133	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924214633	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924215133	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924216134	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924216634	1	2	3	2
Thu Dec 22 21:18:44 2016	1482437924217635	0	2	2	2
Thu Dec 22 21:18:44 2016	1482437924218135	1	1	2	1
Thu Dec 22 21:18:44 2016	1482437924219136	0	2	2	2
Thu Dec 22 21:18:44 2016	1482437924219637	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924220137	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924221119	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924221119	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924222096	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924223075	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924224052	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924225029	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924225029	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924227962	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924227962	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924228940	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924229917	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924230896	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924231872	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924231872	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924233828	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924233828	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924235782	0	2	2	2
Thu Dec 22 21:18:44 2016	1482437924235782	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924236760	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924237737	0	4	4	4
Thu Dec 22 21:18:44 2016	1482437924238715	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924239693	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924239693	0	6	6	1
Thu Dec 22 21:18:44 2016	1482437924241650	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924242625	0	5	5	3
Thu Dec 22 21:18:44 2016	1482437924243603	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924244581	1	4	5	0
Thu Dec 22 21:18:44 2016	1482437924246534	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924247513	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924248491	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924249469	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924250446	0	5	5	3
Thu Dec 22 21:18:44 2016	1482437924250446	1	6	7	1
Thu Dec 22 21:18:44 2016	1482437924253379	0	5	5	0
Thu Dec 22 21:18:44 2016	1482437924253379	0	6	6	5
Thu Dec 22 21:18:44 2016	1482437924254357	1	6	7	3
Thu Dec 22 21:18:44 2016	1482437924257289	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924258266	0	5	5	0
Thu Dec 22 21:18:44 2016	1482437924259244	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924261199	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924262177	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924263154	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924264132	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924266088	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924267064	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924268043	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924269020	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924269020	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924269997	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924270975	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924271952	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924272930	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924273908	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924274887	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924274887	0	5	5	3
Thu Dec 22 21:18:44 2016	1482437924275863	0	5	5	2
Thu Dec 22 21:18:44 2016	1482437924276840	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924277818	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924278796	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924280752	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924281728	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924282706	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924282706	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924283684	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924284661	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924285638	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924286617	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924287594	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924288573	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924289549	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924290526	0	2	2	2
Thu Dec 22 21:18:44 2016	1482437924290526	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924291504	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924292483	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924293459	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924294437	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924295415	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924296391	0	2	2	2
Thu Dec 22 21:18:44 2016	1482437924296391	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924297369	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924298347	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924299324	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924300302	0	2	2	1
Thu Dec 22 21:18:44 2016	1482437924300302	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924301280	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924302258	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924303235	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924303235	1	3	4	1
Thu Dec 22 21:18:44 2016	1482437924304717	1	3	4	3
Thu Dec 22 21:18:44 2016	1482437924305720	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924306718	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924307721	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924308720	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924309720	0	5	5	3
Thu Dec 22 21:18:44 2016	1482437924310220	1	4	5	2
Thu Dec 22 21:18:44 2016	1482437924311223	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924312723	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924314224	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924314724	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924315224	1	3	4	0
Thu Dec 22 21:18:44 2016	1482437924316225	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924317225	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924317225	1	2	3	1
Thu Dec 22 21:18:44 2016	1482437924318727	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924319227	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924319729	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924320227	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924321209	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924322188	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924323164	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924324142	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924325119	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924326097	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924327074	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924329029	0	2	2	0
Thu Dec 22 21:18:44 2016	1482437924329029	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924330009	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924330984	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924330984	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924331963	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924332940	1	3	4	2
Thu Dec 22 21:18:44 2016	1482437924334894	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924335874	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924335874	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924337828	0	2	2	2
Thu Dec 22 21:18:44 2016	1482437924337828	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924338805	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924339783	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924340760	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924341738	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924342716	0	5	5	5
Thu Dec 22 21:18:44 2016	1482437924342716	0	5	5	4
Thu Dec 22 21:18:44 2016	1482437924343694	1	4	5	2
Thu Dec 22 21:18:44 2016	1482437924345648	1	3	4	0
Thu Dec 22 21:18:44 2016	1482437924347603	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924348581	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924348581	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924349559	0	4	4	3
Thu Dec 22 21:18:44 2016	1482437924350536	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924351514	0	3	3	1
Thu Dec 22 21:18:44 2016	1482437924352491	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924353469	0	3	3	2
Thu Dec 22 21:18:44 2016	1482437924354446	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924354446	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924355425	0	5	5	0
Thu Dec 22 21:18:44 2016	1482437924356401	0	6	6	5
Thu Dec 22 21:18:44 2016	1482437924357380	1	6	7	3
Thu Dec 22 21:18:44 2016	1482437924359334	0	6	6	2
Thu Dec 22 21:18:44 2016	1482437924361292	0	5	5	1
Thu Dec 22 21:18:44 2016	1482437924361292	1	4	5	3
Thu Dec 22 21:18:44 2016	1482437924363244	1	3	4	1
Thu Dec 22 21:18:44 2016	1482437924365199	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924366177	0	4	4	0
Thu Dec 22 21:18:44 2016	1482437924367155	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924367155	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924368133	0	4	4	1
Thu Dec 22 21:18:44 2016	1482437924369110	0	3	3	0
Thu Dec 22 21:18:44 2016	1482437924371065	0	3	3	3
Thu Dec 22 21:18:44 2016	1482437924371065	0	4	4	2
Thu Dec 22 21:18:44 2016	1482437924372046	0	3	3	1
