starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 22 21:15:15 2016	1482437715476888	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715477891	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715478390	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715479891	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715479390	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715480391	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715481391	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715482393	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715482893	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715483894	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715484394	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715485396	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715486397	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715486896	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715487396	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715488399	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715489397	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715489898	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715490899	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715492400	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715491399	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715492899	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715493900	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715494900	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715495403	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715495903	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715496905	0	2	2	2
Thu Dec 22 21:15:15 2016	1482437715497403	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715498905	0	2	2	1
Thu Dec 22 21:15:15 2016	1482437715499406	0	2	2	1
Thu Dec 22 21:15:15 2016	1482437715497904	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715500405	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715500904	0	4	4	1
Thu Dec 22 21:15:15 2016	1482437715501905	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715502907	1	2	3	1
Thu Dec 22 21:15:15 2016	1482437715501905	1	4	5	2
Thu Dec 22 21:15:15 2016	1482437715504407	0	3	3	0
Thu Dec 22 21:15:15 2016	1482437715504908	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715505909	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715506409	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715506909	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715507910	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715508411	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715509410	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715509911	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715510412	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715511912	0	2	2	1
Thu Dec 22 21:15:15 2016	1482437715510912	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715512413	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715513413	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715513913	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715514914	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715515915	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715515915	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715517417	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715518919	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715517917	0	5	5	2
Thu Dec 22 21:15:15 2016	1482437715519418	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715519917	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715520918	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715521919	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715522920	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715523421	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715524421	0	4	4	4
Thu Dec 22 21:15:15 2016	1482437715524921	0	5	5	3
Thu Dec 22 21:15:15 2016	1482437715525422	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715526422	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715527423	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715528924	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715529924	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715530425	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715531425	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715531925	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715532426	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715533428	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715533926	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715535427	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715535929	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715536928	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715534427	1	6	7	3
Thu Dec 22 21:15:15 2016	1482437715537430	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715538931	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715539430	1	3	4	1
Thu Dec 22 21:15:15 2016	1482437715540432	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715541431	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715542432	0	2	2	2
Thu Dec 22 21:15:15 2016	1482437715542932	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715543433	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715544436	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715543933	0	4	4	4
Thu Dec 22 21:15:15 2016	1482437715544934	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715546937	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715547437	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715548436	0	3	3	0
Thu Dec 22 21:15:15 2016	1482437715548938	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715545936	1	5	6	4
Thu Dec 22 21:15:15 2016	1482437715549937	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715550938	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715551941	0	2	2	2
Thu Dec 22 21:15:15 2016	1482437715552439	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715552941	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715551438	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715553941	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715554941	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715556443	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715555941	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715556942	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715557943	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715558943	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715559445	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715560444	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715561445	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715561948	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715562445	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715562946	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715563949	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715564449	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715565447	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715566448	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715566951	0	3	3	0
Thu Dec 22 21:15:15 2016	1482437715567452	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715568450	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715569450	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715569951	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715570951	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715572454	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715572953	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715571452	1	4	5	3
Thu Dec 22 21:15:15 2016	1482437715573955	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715574954	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715575456	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715576456	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715576957	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715577456	1	4	5	2
Thu Dec 22 21:15:15 2016	1482437715578457	0	6	6	5
Thu Dec 22 21:15:15 2016	1482437715579457	0	6	6	4
Thu Dec 22 21:15:15 2016	1482437715580458	0	5	5	5
Thu Dec 22 21:15:15 2016	1482437715580960	1	5	6	3
Thu Dec 22 21:15:15 2016	1482437715582459	2	3	5	3
Thu Dec 22 21:15:15 2016	1482437715584460	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715585464	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715586461	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715586962	1	4	5	3
Thu Dec 22 21:15:15 2016	1482437715588463	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715588963	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715590464	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715591465	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715592467	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715592966	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715593967	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715594467	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715595468	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715595969	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715596969	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715597970	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715597469	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715598970	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715599472	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715600471	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715600971	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715601972	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715602472	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715602974	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715603473	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715604473	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715605474	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715605975	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715606976	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715607478	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715608476	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715609477	1	2	3	1
Thu Dec 22 21:15:15 2016	1482437715608978	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715610478	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715611480	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715611979	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715612479	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715612979	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715613981	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715615480	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715614480	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715615983	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715616981	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715617483	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715618482	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715618983	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715619484	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715620485	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715621484	1	2	3	1
Thu Dec 22 21:15:15 2016	1482437715622486	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715622985	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715623986	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715624487	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715625488	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715625987	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715626489	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715627989	0	2	2	1
Thu Dec 22 21:15:15 2016	1482437715628489	0	2	2	1
Thu Dec 22 21:15:15 2016	1482437715627488	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715629490	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715629990	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715630490	0	4	4	4
Thu Dec 22 21:15:15 2016	1482437715630991	1	4	5	3
Thu Dec 22 21:15:15 2016	1482437715631992	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715632493	1	5	6	4
Thu Dec 22 21:15:15 2016	1482437715633993	1	4	5	3
Thu Dec 22 21:15:15 2016	1482437715635494	0	4	4	4
Thu Dec 22 21:15:15 2016	1482437715635996	0	5	5	3
Thu Dec 22 21:15:15 2016	1482437715636998	1	4	5	3
Thu Dec 22 21:15:15 2016	1482437715638496	0	4	4	4
Thu Dec 22 21:15:15 2016	1482437715639497	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715640497	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715641498	0	4	4	4
Thu Dec 22 21:15:15 2016	1482437715642499	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715643000	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715644501	0	4	4	4
Thu Dec 22 21:15:15 2016	1482437715645001	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715646001	0	5	5	2
Thu Dec 22 21:15:15 2016	1482437715647001	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715648002	1	5	6	3
Thu Dec 22 21:15:15 2016	1482437715649003	0	5	5	2
Thu Dec 22 21:15:15 2016	1482437715650004	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715652005	2	2	4	2
Thu Dec 22 21:15:15 2016	1482437715654010	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715654507	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715655507	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715656508	0	4	4	4
Thu Dec 22 21:15:15 2016	1482437715658009	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715659010	0	5	5	3
Thu Dec 22 21:15:15 2016	1482437715659510	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715661011	0	5	5	5
Thu Dec 22 21:15:15 2016	1482437715662011	0	6	6	5
Thu Dec 22 21:15:15 2016	1482437715664012	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715651005	1	18	19	17
Thu Dec 22 21:15:15 2016	1482437715665014	0	6	6	5
Thu Dec 22 21:15:15 2016	1482437715667015	0	5	5	3
Thu Dec 22 21:15:15 2016	1482437715668016	0	5	5	1
Thu Dec 22 21:15:15 2016	1482437715669518	0	4	4	4
Thu Dec 22 21:15:15 2016	1482437715670518	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715671017	1	8	9	2
Thu Dec 22 21:15:15 2016	1482437715672018	1	8	9	0
Thu Dec 22 21:15:15 2016	1482437715673022	0	9	9	7
Thu Dec 22 21:15:15 2016	1482437715675023	5	2	7	1
Thu Dec 22 21:15:15 2016	1482437715674020	0	9	9	6
Thu Dec 22 21:15:15 2016	1482437715680023	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715681525	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715682032	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715682525	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715683526	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715684528	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715685027	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715686027	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715687028	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715687528	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715688029	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715689030	0	11	11	10
Thu Dec 22 21:15:15 2016	1482437715690530	0	10	10	9
Thu Dec 22 21:15:15 2016	1482437715691533	8	2	10	2
Thu Dec 22 21:15:15 2016	1482437715689531	0	13	13	11
Thu Dec 22 21:15:15 2016	1482437715691031	0	12	12	10
Thu Dec 22 21:15:15 2016	1482437715700537	0	4	4	1
Thu Dec 22 21:15:15 2016	1482437715701039	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715702039	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715703039	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715703539	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715704540	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715705542	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715706541	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715708042	0	2	2	2
Thu Dec 22 21:15:15 2016	1482437715708544	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715709044	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715710045	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715707043	0	7	7	4
Thu Dec 22 21:15:15 2016	1482437715711044	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715711546	0	4	4	1
Thu Dec 22 21:15:15 2016	1482437715712548	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715713045	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715714048	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715714547	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715716048	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715716548	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715717548	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715718049	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715718551	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715719552	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715721551	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715722552	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715720554	0	6	6	4
Thu Dec 22 21:15:15 2016	1482437715723555	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715724555	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715725557	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715726555	0	5	5	3
Thu Dec 22 21:15:15 2016	1482437715727557	0	5	5	5
Thu Dec 22 21:15:15 2016	1482437715728556	1	5	6	5
Thu Dec 22 21:15:15 2016	1482437715729556	1	5	6	5
Thu Dec 22 21:15:15 2016	1482437715730557	1	5	6	4
Thu Dec 22 21:15:15 2016	1482437715731558	1	5	6	3
Thu Dec 22 21:15:15 2016	1482437715733059	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715734559	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715736061	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715736563	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715737562	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715738062	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715739563	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715740564	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715741064	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715742064	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715739063	0	7	7	5
Thu Dec 22 21:15:15 2016	1482437715742566	1	3	4	0
Thu Dec 22 21:15:15 2016	1482437715743568	0	4	4	1
Thu Dec 22 21:15:15 2016	1482437715744567	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715745068	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715747069	0	2	2	2
Thu Dec 22 21:15:15 2016	1482437715747569	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715746067	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715748569	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715749071	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715750070	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715750570	1	3	4	2
Thu Dec 22 21:15:15 2016	1482437715752071	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715752571	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715753075	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715753573	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715754573	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715755574	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715756575	0	2	2	1
Thu Dec 22 21:15:15 2016	1482437715756075	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715757074	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715758076	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715758575	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715760078	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715760578	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715759077	1	6	7	3
Thu Dec 22 21:15:15 2016	1482437715761578	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715762579	1	4	5	3
Thu Dec 22 21:15:15 2016	1482437715763580	1	4	5	2
Thu Dec 22 21:15:15 2016	1482437715764581	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715766081	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715767084	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715768582	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715769083	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715770084	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715770586	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715771584	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715767582	1	7	8	5
Thu Dec 22 21:15:15 2016	1482437715772085	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715773085	1	3	4	1
Thu Dec 22 21:15:15 2016	1482437715774088	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715774587	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715775589	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715776087	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715777089	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715778090	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715779089	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715779591	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715780592	0	5	5	3
Thu Dec 22 21:15:15 2016	1482437715781591	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715783092	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715777589	0	11	11	8
Thu Dec 22 21:15:15 2016	1482437715784092	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715785596	0	5	5	3
Thu Dec 22 21:15:15 2016	1482437715786597	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715787596	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715789096	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715790096	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715790597	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715791098	1	3	4	1
Thu Dec 22 21:15:15 2016	1482437715792099	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715793099	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715794600	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715795100	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715796101	0	5	5	3
Thu Dec 22 21:15:15 2016	1482437715796601	0	6	6	4
Thu Dec 22 21:15:15 2016	1482437715797601	0	6	6	5
Thu Dec 22 21:15:15 2016	1482437715799602	0	6	6	5
Thu Dec 22 21:15:15 2016	1482437715793600	0	13	13	11
Thu Dec 22 21:15:15 2016	1482437715801106	0	6	6	5
Thu Dec 22 21:15:15 2016	1482437715802605	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715804107	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715806110	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715806609	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715807110	0	4	4	3
Thu Dec 22 21:15:15 2016	1482437715808111	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715808609	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715810610	0	2	2	2
Thu Dec 22 21:15:15 2016	1482437715811112	0	2	2	1
Thu Dec 22 21:15:15 2016	1482437715811611	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715812612	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715809609	1	5	6	2
Thu Dec 22 21:15:15 2016	1482437715813112	0	4	4	1
Thu Dec 22 21:15:15 2016	1482437715813612	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715815113	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715815615	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715816115	1	2	3	2
Thu Dec 22 21:15:15 2016	1482437715817616	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715817115	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715818616	0	3	3	3
Thu Dec 22 21:15:15 2016	1482437715819118	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715820118	0	4	4	1
Thu Dec 22 21:15:15 2016	1482437715820617	1	3	4	3
Thu Dec 22 21:15:15 2016	1482437715821617	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715822618	0	6	6	1
Thu Dec 22 21:15:15 2016	1482437715823120	0	6	6	0
Thu Dec 22 21:15:15 2016	1482437715824119	0	6	6	6
Thu Dec 22 21:15:15 2016	1482437715824620	0	8	8	5
Thu Dec 22 21:15:15 2016	1482437715825621	3	6	9	6
Thu Dec 22 21:15:15 2016	1482437715828622	0	7	7	6
Thu Dec 22 21:15:15 2016	1482437715829623	1	5	6	5
Thu Dec 22 21:15:15 2016	1482437715830624	2	5	7	4
Thu Dec 22 21:15:15 2016	1482437715833124	1	4	5	3
Thu Dec 22 21:15:15 2016	1482437715834628	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715835627	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715836628	0	5	5	5
Thu Dec 22 21:15:15 2016	1482437715837628	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715838632	0	5	5	3
Thu Dec 22 21:15:15 2016	1482437715839130	1	4	5	4
Thu Dec 22 21:15:15 2016	1482437715840130	2	3	5	2
Thu Dec 22 21:15:15 2016	1482437715842632	0	3	3	1
Thu Dec 22 21:15:15 2016	1482437715844135	0	3	3	2
Thu Dec 22 21:15:15 2016	1482437715844634	0	4	4	2
Thu Dec 22 21:15:15 2016	1482437715845635	0	5	5	4
Thu Dec 22 21:15:15 2016	1482437715846135	1	4	5	3
Thu Dec 22 21:15:15 2016	1482437715847135	2	3	5	3
Thu Dec 22 21:15:15 2016	1482437715849637	0	4	4	2
